,id,country_id,city_id,name,address,zipcode,latitude,longitude,capacity,image_path,city_name,surface,national_team
778,449,462.0,62163.0,St. James' Park,St. James' Street,,55.009300,-1.564070,3500.0,https://cdn.sportmonks.com/images/soccer/venues/1/449.png,Newcastle upon Tyne,grass,False
779,480,462.0,28137.0,The American Express Community Stadium,Village Way,,50.861822,-0.083278,30750.0,https://cdn.sportmonks.com/images/soccer/venues/0/480.png,Falmer,grass,False
780,1315,462.0,51663.0,Wembley Stadium,South Way,Wembley HA9 0WS,51.555556,-0.279444,90000.0,https://cdn.sportmonks.com/images/soccer/venues/3/1315.png,London,grass,False
781,282066,462.0,20890.0,Broadfield Stadium,Brighton Road,,51.099706,-0.194767,31876.0,https://cdn.sportmonks.com/images/soccer/venues/18/282066.png,Crawley,grass,False
782,321614,462.0,51663.0,Stamford Bridge,Fulham Road,,51.481667,-0.191111,40341.0,https://cdn.sportmonks.com/images/soccer/venues/14/321614.png,London,grass,False
783,339729,462.0,97068.0,Vicarage Road (Watford),,,,,,,Watford,,False
784,53,11.0,60083.0,Allianz Arena,Werner-Heisenberg-Allee 25,80939,48.218819,11.624722,75000.0,https://cdn.sportmonks.com/images/soccer/venues/21/53.png,Munich,grass,False
785,80,11.0,99532.0,Volkswagen Arena,In den Allerwiesen 1,,52.431561,10.803541,30000.0,https://cdn.sportmonks.com/images/soccer/venues/16/80.png,Wolfsburg,grass,False
786,180,11.0,58189.0,Stadion im Borussia-Park,Hennes-Weisweiler-Allee 1,,51.174722,6.385556,54057.0,https://cdn.sportmonks.com/images/soccer/venues/20/180.png,Mönchengladbach,grass,False
787,1531,11.0,35676.0,HDI Arena,Robert-Enke-Str. 3,,52.357296,9.733443,49200.0,https://cdn.sportmonks.com/images/soccer/venues/27/1531.png,Hannover,grass,False
788,1610,11.0,35451.0,Volksparkstadion,"Sylvesterallee 7, Bahrenfeld 22525 Hamburg",,53.587357,9.899214,57000.0,https://cdn.sportmonks.com/images/soccer/venues/10/1610.png,Hamburg,grass,False
789,1618,11.0,83747.0,PreZero Arena,Dietmar-Hopp-Straße 1,,58.584300,16.173000,17234.0,https://cdn.sportmonks.com/images/soccer/venues/18/1618.png,Sinsheim,grass,False
790,1944,11.0,8622.0,Olympiastadion Berlin,"Westend, Charlottenburg-Wilmersdorf, Berlin",,52.514722,13.239444,74649.0,https://cdn.sportmonks.com/images/soccer/venues/24/1944.png,Berlin,grass,False
791,1945,11.0,87094.0,MHPArena,Mercedesstraße 87,70372,48.792222,9.231944,60449.0,https://cdn.sportmonks.com/images/core/venues/25/1945.png,Stuttgart,grass,False
792,1946,11.0,19547.0,RheinEnergieStadion,Aachener Straße 999 50933 Cologne,,50.933611,6.875,50000.0,https://cdn.sportmonks.com/images/soccer/venues/26/1946.png,Cologne,grass,False
793,1947,11.0,50042.0,BayArena,"Leverkusen, North Rhine-Westphalia",,51.038333,7.002222,30210.0,https://cdn.sportmonks.com/images/soccer/venues/27/1947.png,Leverkusen,grass,False
794,2063,11.0,30088.0,Europa-Park Stadion,Schwarzwaldstraße 193,,47.988949,7.892944,34700.0,https://cdn.sportmonks.com/images/soccer/venues/15/2063.png,Freiburg im Breisgau,grass,False
795,2103,11.0,53515.0,Mewa Arena,Eugen-Salomon-Straße 1,55128 Mainz,45.566547,18.657762,13005.0,https://cdn.sportmonks.com/images/core/venues/23/2103.png,Mainz,grass,False
796,2138,11.0,31497.0,Veltins-Arena,"Gelsenkirchen, North Rhine-Westphalia",,51.554444,7.0675,62271.0,https://cdn.sportmonks.com/images/soccer/venues/26/2138.png,Gelsenkirchen,grass,False
797,2140,11.0,54823.0,Stadion am Bad Großfeld,Am Stadtbad,,51.345833,12.348056,42558.0,https://cdn.sportmonks.com/images/soccer/venues/28/2140.png,Markranstädt,grass,False
798,2165,11.0,4733.0,WWK Arena,Bürgermeister Ulrich-Straße 90,,48.323056,10.886111,30660.0,https://cdn.sportmonks.com/images/soccer/venues/21/2165.png,Augsburg,grass,False
799,2166,11.0,24229.0,Signal Iduna Park,"Strobelallee 50 44139 Dortmund, North Rhine-Westphalia",,51.4925,7.451667,81365.0,https://cdn.sportmonks.com/images/soccer/venues/22/2166.png,Dortmund,grass,False
800,2169,11.0,29901.0,Commerzbank-Arena,Mörfelder Landstr. 362,,50.0686082253967,8.645482727139177,48000.0,https://cdn.sportmonks.com/images/soccer/venues/25/2169.png,Frankfurt am Main,grass,False
801,2171,11.0,49522.0,Leipzig Arena,"Am Sportforum 3 Leipzig, Saxony",,51.34575,12.348278,30188.0,https://cdn.sportmonks.com/images/soccer/venues/27/2171.png,Leipzig,grass,False
802,2172,11.0,11918.0,Weserstadion,Franz-Böhmert-Straße 1c,,53.063611,8.842861,5500.0,https://cdn.sportmonks.com/images/soccer/venues/28/2172.png,Bremen,grass,False
803,2637,11.0,49522.0,Trainingszentrum RB Leipzig Platz 1,,,51.342429,12.340448,42558.0,,Leipzig,,False
804,232157,32.0,54441.0,Campo La Quinta,,,49.238312,8.887622,30150.0,,Marbella,,False
805,339831,11.0,11918.0,Wohninvest Weserstadion,,,53.066389,8.8375,42100.0,https://cdn.sportmonks.com/images/core/venues/23/339831.png,Bremen,grass,False
806,39,,,Estadio Municipal de Riazor,Calle Manuel Murguía,,43.368733,-8.417508,34600.0,https://cdn.sportmonks.com/images/soccer/venues/7/39.png,La Coruña,grass,False
807,68,32.0,82287.0,Estadio Benito Villamarín,Avenida de Heliópolis,,37.356403,-5.981611,60721.0,https://cdn.sportmonks.com/images/soccer/venues/4/68.png,Sevilla,grass,False
808,133,32.0,79248.0,Anoeta Stadium,Paseo de Anoeta 1,,43.301389,-1.973611,39500.0,https://cdn.sportmonks.com/images/soccer/venues/5/133.png,San Sebastián,grass,False
809,177,32.0,82287.0,Estadio Ramón Sánchez Pizjuán,Avenida de Eduardo Dato,,37.384,-5.9705,42714.0,https://cdn.sportmonks.com/images/soccer/venues/17/177.png,Sevilla,grass,False
810,293,32.0,49422.0,Estadio Municipal de Butarque,Calle Arquitectura,,40.3404,-3.7607,12454.0,https://cdn.sportmonks.com/images/soccer/venues/5/293.png,Leganés,grass,False
811,1716,32.0,48633.0,Estadio de Gran Canaria,Avenida Pío XII 29,,28.1288694,-15.4349015,32400.0,https://cdn.sportmonks.com/images/soccer/venues/20/1716.png,Las Palmas de Gran Canaria,grass,False
812,1747,32.0,95601.0,Estadio de Mendizorroza,"Paseo de Cervantes , s/n, 01007 Vitoria , Álava",,42.837111,-2.688044,19840.0,https://cdn.sportmonks.com/images/soccer/venues/19/1747.png,Gasteiz,grass,False
813,2015,32.0,93634.0,Estadio Ciudad de Valencia,Calle San Vicente de Paúl 44,,39.494722,-0.364167,24700.0,https://cdn.sportmonks.com/images/soccer/venues/31/2015.png,Valencia,grass,False
814,2020,32.0,53253.0,Estadio Santiago Bernabéu,"Avenida de Concha Espina 1, Chamartín",,40.453056,-3.688333,84744.0,https://cdn.sportmonks.com/images/soccer/venues/4/2020.png,Madrid,grass,False
815,2028,32.0,95196.0,Estadio de la Cerámica,Plaza Labrador,,39.944167,-0.103611,23500.0,https://cdn.sportmonks.com/images/soccer/venues/12/2028.png,Villarreal,grass,False
816,9162,32.0,9360.0,San Mamés Barria,Rafael Moreno Pitxitxi Kalea,,43.2643,-2.9504,53331.0,https://cdn.sportmonks.com/images/soccer/venues/10/9162.png,Bilbao,grass,False
817,9220,32.0,20272.0,Power8 Stadium,,,41.355724,2.0706225,,,Cornella de Llobregat,,False
818,9233,32.0,53654.0,Estadio La Rosaleda,Avenida de la Palmilla / Paseo de Martiricos,,36.7342,-4.4266,30044.0,https://cdn.sportmonks.com/images/soccer/venues/17/9233.png,Málaga,grass,False
819,9236,32.0,6590.0,Camp Nou,"Barcelona, Catalonia",,41.380833,2.122778,105000.0,https://cdn.sportmonks.com/images/soccer/venues/20/9236.png,Barcelona,grass,False
820,9239,32.0,94886.0,Estadio de Balaídos,Avenida de Balaídos,,42.211861,-8.740328,31800.0,https://cdn.sportmonks.com/images/soccer/venues/23/9239.png,Vigo,grass,False
821,9240,32.0,93634.0,Estadio de Mestalla,Avenida de Suecia,,39.474722,-0.358333,49430.0,https://cdn.sportmonks.com/images/soccer/venues/24/9240.png,Valencia,grass,False
822,9242,32.0,26009.0,Estadio Municipal de Ipurúa,Calle de Ipurúa,,43.181706,-2.475803,8050.0,https://cdn.sportmonks.com/images/soccer/venues/26/9242.png,Eibar,grass,False
823,9345,32.0,32079.0,Estadi Municipal de Montilivi,Avenida Montlivi 141,,41.961389,2.828611,14286.0,https://cdn.sportmonks.com/images/soccer/venues/1/9345.png,Girona,grass,False
824,9351,32.0,31791.0,Coliseum Alfonso Pérez,Avenida de Teresa de Calcuta,,40.325556,-3.714722,17393.0,https://cdn.sportmonks.com/images/soccer/venues/7/9351.png,Getafe,grass,False
825,72364,44.0,65022.0,Oliva Nova Golf & Beach Resort Campo 1,,,-32.0424889,-63.5670199,55000.0,,Oliva,,False
826,140808,32.0,53252.0,Estadio Civitas Metropolitano,Madrid,,40.436111,-3.599444,70460.0,https://cdn.sportmonks.com/images/core/venues/8/140808.png,Madrid,grass,False
827,309970,,,Estadio Abanca-Riazor,Calle Manuel Murguía,,43.368733,-8.417508,34600.0,https://cdn.sportmonks.com/images/soccer/venues/18/309970.png,La Coruña,grass,False
828,340122,32.0,94886.0,Abanca-Balaídos (Vigo),,,42.211852,-8.739721,31800.0,,Vigo,,False
829,86,251.0,31602.0,Stadio Comunale Luigi Ferraris,"Via Giovanni De Prà, 1",,38.234612,16.2558336,36599.0,https://cdn.sportmonks.com/images/soccer/venues/22/86.png,Genova,grass,False
830,106,251.0,8292.0,Stadio Ciro Vigorito,Piazzale degli Atleti,,41.1295587,14.7824639,16867.0,https://cdn.sportmonks.com/images/soccer/venues/10/106.png,Benevento,grass,False
831,134,251.0,60878.0,Stadio Diego Armando Maradona,"Naples, Campania, Italy",,40.827967,14.193008,60240.0,https://cdn.sportmonks.com/images/soccer/venues/6/134.png,Napoli,grass,False
832,142,251.0,91001.0,Stadio Olimpico Grande Torino,"Corso Sebastopoli 123, Santa Rita",,45.0677551,7.6824892,36599.0,https://cdn.sportmonks.com/images/soccer/venues/14/142.png,Torino,grass,False
833,193,251.0,8530.0,Gewiss Stadium,Bergamo,,45.708889,9.680833,26393.0,https://cdn.sportmonks.com/images/soccer/venues/1/193.png,Bergamo,grass,False
834,443,251.0,94537.0,Stadio Marc'Antonio Bentegodi,Piazzale Olimpia,,45.435356,10.968647,39045.0,https://cdn.sportmonks.com/images/soccer/venues/27/443.png,Verona,grass,False
835,1613,251.0,73668.0,MAPEI Stadium - Città del Tricolore,"Piazza Azzuri d'Italia, 1",,44.714722,10.649722,21584.0,https://cdn.sportmonks.com/images/soccer/venues/13/1613.png,Reggio Emilia,grass,False
836,1721,251.0,57165.0,Stadio Giuseppe Meazza,"Piazzale Angelo Moratti, 20151",,45.478056,9.123889,80018.0,https://cdn.sportmonks.com/images/soccer/venues/25/1721.png,Milano,grass,False
837,5515,251.0,10632.0,Stadio Renato Dall'Ara,"Via Andrea Costa, 174",,44.492314,11.309667,38279.0,https://cdn.sportmonks.com/images/soccer/venues/11/5515.png,Bologna,grass,False
838,7189,251.0,75333.0,Stadio Olimpico,Viale dello Stadio Olimpico Rome,,1.481513,103.61912,72698.0,,Roma,grass,False
839,7223,251.0,29168.0,Stadio Artemio Franchi,Viale Manfredo Fanti 14,,43.7492999,11.2385374,43147.0,https://cdn.sportmonks.com/images/soccer/venues/23/7223.png,Firenze,grass,False
840,7224,251.0,92619.0,Dacia Arena,"Piazza le Repubblica Argentina, 3",,46.081603,13.200136,25132.0,https://cdn.sportmonks.com/images/soccer/venues/24/7224.png,Udine,grass,False
841,7316,251.0,28678.0,Stadio Paolo Mazza,"Corso Piave, 28",,44.8372737,11.6186451,17900.0,https://cdn.sportmonks.com/images/soccer/venues/20/7316.png,Ferrara,grass,False
842,7339,251.0,21190.0,Stadio Ezio Scida,Via Cutro,,39.0806223,17.127196,16640.0,https://cdn.sportmonks.com/images/soccer/venues/11/7339.png,Crotone,grass,False
843,118500,251.0,91001.0,Allianz Stadium,Strada Comunale di Altessano 131,,44.977778,7.616111,400.0,https://cdn.sportmonks.com/images/soccer/venues/4/118500.png,Torino,grass,False
844,160319,251.0,14002.0,Sardegna Arena,Via Raimondo Carta Raspi,,39.2171994,9.113311,16416.0,,Cagliari,grass,False
845,169373,251.0,95454.0,Juventus Training Center,,,44.977778,7.616111,41507.0,,Vinovo,,False
846,338840,251.0,29487.0,Centro Sportivo Lazio,,,41.933886,12.454786,68000.0,,Formello,grass,False
847,338891,,,Stadio Comunale Gino Bozzi,"Via Stefano Borgonovo, Galluzzo",,43.7492999,11.2385374,47300.0,,Firenze,artificial turf,False
848,339118,251.0,28678.0,Centro Sportivo Giovan Battista Fabbri,Via Copparo,,44.8372737,11.6186451,17900.0,,Ferrara,grass,False
849,5,462.0,9576.0,Villa Park,"Trinity Road, Birmingham B6 6HE",,52.509167,-1.884722,42640.0,https://cdn.sportmonks.com/images/core/venues/5/5.png,Birmingham,grass,False
850,12,462.0,51090.0,Goodison Park,Goodison Road,L4 4EL,53.43881,-2.96625,39571.0,https://cdn.sportmonks.com/images/core/venues/12/12.png,Liverpool,grass,False
851,13,462.0,86587.0,Britannia Stadium,,,,,30089.0,,Stoke,,False
852,117,462.0,49478.0,King Power Stadium,Filbert Way,,52.748842,-1.180278,32312.0,https://cdn.sportmonks.com/images/soccer/venues/21/117.png,Leicester,grass,False
853,119,462.0,97813.0,The Hawthorns,Halfords Lane,,52.509167,-1.963889,26688.0,https://cdn.sportmonks.com/images/soccer/venues/23/119.png,West Bromwich,grass,False
854,146,462.0,11311.0,Vitality Stadium,"Dean Court, Kings Park",,50.7352,-1.83833,11700.0,https://cdn.sportmonks.com/images/soccer/venues/18/146.png,Bournemouth,grass,False
855,167,462.0,85225.0,St. Mary's Stadium,Britannia Road,,50.903496386,-1.387998448,32384.0,https://cdn.sportmonks.com/images/soccer/venues/7/167.png,Southampton,grass,False
856,201,462.0,51663.0,Selhurst Park,Holmesdale Road,,51.419728,-0.502059,25073.0,https://cdn.sportmonks.com/images/soccer/venues/9/201.png,London,grass,False
857,204,462.0,51663.0,Emirates Stadium,"Arsenal Football Club Highbury House 75 Drayton Park London, N5 1BU",,51.556667,-0.106111,60260.0,https://cdn.sportmonks.com/images/soccer/venues/12/204.png,London,grass,False
858,206,462.0,53964.0,Old Trafford,Sir Matt Busby Way,,53.463056,-2.291389,74879.0,https://cdn.sportmonks.com/images/soccer/venues/14/206.png,Manchester,grass,False
859,207,462.0,86587.0,Bet365 Stadium,Stanley Matthews Way,,52.988333,-2.175556,30089.0,https://cdn.sportmonks.com/images/soccer/venues/15/207.png,Stoke,grass,False
860,208,462.0,87866.0,Swansea.com Stadium,Normandy Road,,51.642200,-3.935100,20827.0,https://cdn.sportmonks.com/images/soccer/venues/16/208.png,Swansea,grass,False
861,209,462.0,51663.0,White Hart Lane,"Bill Nicholson Way, 748 High Road",,51.604900,-0.095763,36284.0,https://cdn.sportmonks.com/images/soccer/venues/17/209.png,London,grass,False
862,212,462.0,87471.0,Stadium of Light,Millenium Way,,54.914040,-1.388983,49000.0,https://cdn.sportmonks.com/images/soccer/venues/20/212.png,Sunderland,grass,False
863,214,462.0,51663.0,London Stadium,"Marshgate Lane, Stratford",,51.538611,-0.016389,60000.0,https://cdn.sportmonks.com/images/soccer/venues/22/214.png,London,grass,False
864,230,462.0,51090.0,Anfield,Anfield Road,,53.430833,-2.960833,60000.0,https://cdn.sportmonks.com/images/soccer/venues/6/230.png,Liverpool,grass,False
865,489,462.0,63475.0,Carrow Road,Carrow Road,,52.622222,1.309167,27244.0,https://cdn.sportmonks.com/images/soccer/venues/9/489.png,Norwich,grass,False
866,321614,462.0,51663.0,Stamford Bridge,Fulham Road,,51.481667,-0.191111,40341.0,https://cdn.sportmonks.com/images/soccer/venues/14/321614.png,London,grass,False
867,339729,462.0,97068.0,Vicarage Road (Watford),,,,,,,Watford,,False
868,4,462.0,51663.0,Boleyn Ground,"Upton Park London, E13 England",,51.509865,-0.118092,35016.0,https://cdn.sportmonks.com/images/core/venues/4/4.png,London,grass,False
869,5,462.0,9576.0,Villa Park,"Trinity Road, Birmingham B6 6HE",,52.509167,-1.884722,42640.0,https://cdn.sportmonks.com/images/core/venues/5/5.png,Birmingham,grass,False
870,12,462.0,51090.0,Goodison Park,Goodison Road,L4 4EL,53.43881,-2.96625,39571.0,https://cdn.sportmonks.com/images/core/venues/12/12.png,Liverpool,grass,False
871,13,462.0,86587.0,Britannia Stadium,,,,,30089.0,,Stoke,,False
872,117,462.0,49478.0,King Power Stadium,Filbert Way,,52.748842,-1.180278,32312.0,https://cdn.sportmonks.com/images/soccer/venues/21/117.png,Leicester,grass,False
873,119,462.0,97813.0,The Hawthorns,Halfords Lane,,52.509167,-1.963889,26688.0,https://cdn.sportmonks.com/images/soccer/venues/23/119.png,West Bromwich,grass,False
874,167,462.0,85225.0,St. Mary's Stadium,Britannia Road,,50.903496386,-1.387998448,32384.0,https://cdn.sportmonks.com/images/soccer/venues/7/167.png,Southampton,grass,False
875,199,462.0,39201.0,KCOM Stadium,Walton Street / Anlaby Road,,45.4405842,-75.7326823,25586.0,https://cdn.sportmonks.com/images/soccer/venues/7/199.png,Hull,grass,False
876,200,462.0,13495.0,Turf Moor,Harry Potts Way,,53.789167,-2.230278,21944.0,https://cdn.sportmonks.com/images/soccer/venues/8/200.png,Burnley,grass,False
877,201,462.0,51663.0,Selhurst Park,Holmesdale Road,,51.419728,-0.502059,25073.0,https://cdn.sportmonks.com/images/soccer/venues/9/201.png,London,grass,False
878,204,462.0,51663.0,Emirates Stadium,"Arsenal Football Club Highbury House 75 Drayton Park London, N5 1BU",,51.556667,-0.106111,60260.0,https://cdn.sportmonks.com/images/soccer/venues/12/204.png,London,grass,False
879,206,462.0,53964.0,Old Trafford,Sir Matt Busby Way,,53.463056,-2.291389,74879.0,https://cdn.sportmonks.com/images/soccer/venues/14/206.png,Manchester,grass,False
880,207,462.0,86587.0,Bet365 Stadium,Stanley Matthews Way,,52.988333,-2.175556,30089.0,https://cdn.sportmonks.com/images/soccer/venues/15/207.png,Stoke,grass,False
881,208,462.0,87866.0,Swansea.com Stadium,Normandy Road,,51.642200,-3.935100,20827.0,https://cdn.sportmonks.com/images/soccer/venues/16/208.png,Swansea,grass,False
882,209,462.0,51663.0,White Hart Lane,"Bill Nicholson Way, 748 High Road",,51.604900,-0.095763,36284.0,https://cdn.sportmonks.com/images/soccer/venues/17/209.png,London,grass,False
883,212,462.0,87471.0,Stadium of Light,Millenium Way,,54.914040,-1.388983,49000.0,https://cdn.sportmonks.com/images/soccer/venues/20/212.png,Sunderland,grass,False
884,214,462.0,51663.0,London Stadium,"Marshgate Lane, Stratford",,51.538611,-0.016389,60000.0,https://cdn.sportmonks.com/images/soccer/venues/22/214.png,London,grass,False
885,230,462.0,51090.0,Anfield,Anfield Road,,53.430833,-2.960833,60000.0,https://cdn.sportmonks.com/images/soccer/venues/6/230.png,Liverpool,grass,False
886,491,462.0,51663.0,MATRADE Loftus Road,"South Africa Road, Shepherd's Bush",W12 7PJ,51.509865,-0.118092,18500.0,https://cdn.sportmonks.com/images/soccer/venues/11/491.png,London,grass,False
887,321614,462.0,51663.0,Stamford Bridge,Fulham Road,,51.481667,-0.191111,40341.0,https://cdn.sportmonks.com/images/soccer/venues/14/321614.png,London,grass,False
888,53,11.0,60083.0,Allianz Arena,Werner-Heisenberg-Allee 25,80939,48.218819,11.624722,75000.0,https://cdn.sportmonks.com/images/soccer/venues/21/53.png,Munich,grass,False
889,80,11.0,99532.0,Volkswagen Arena,In den Allerwiesen 1,,52.431561,10.803541,30000.0,https://cdn.sportmonks.com/images/soccer/venues/16/80.png,Wolfsburg,grass,False
890,180,11.0,58189.0,Stadion im Borussia-Park,Hennes-Weisweiler-Allee 1,,51.174722,6.385556,54057.0,https://cdn.sportmonks.com/images/soccer/venues/20/180.png,Mönchengladbach,grass,False
891,1531,11.0,35676.0,HDI Arena,Robert-Enke-Str. 3,,52.357296,9.733443,49200.0,https://cdn.sportmonks.com/images/soccer/venues/27/1531.png,Hannover,grass,False
892,1571,11.0,66460.0,Home Deluxe Arena,Paderborner Straße 89,,51.730698,8.711429,15000.0,https://cdn.sportmonks.com/images/soccer/venues/3/1571.png,Paderborn,grass,False
893,1944,11.0,8622.0,Olympiastadion Berlin,"Westend, Charlottenburg-Wilmersdorf, Berlin",,52.514722,13.239444,74649.0,https://cdn.sportmonks.com/images/soccer/venues/24/1944.png,Berlin,grass,False
894,1945,11.0,87094.0,MHPArena,Mercedesstraße 87,70372,48.792222,9.231944,60449.0,https://cdn.sportmonks.com/images/core/venues/25/1945.png,Stuttgart,grass,False
895,1946,11.0,19547.0,RheinEnergieStadion,Aachener Straße 999 50933 Cologne,,50.933611,6.875,50000.0,https://cdn.sportmonks.com/images/soccer/venues/26/1946.png,Cologne,grass,False
896,1947,11.0,50042.0,BayArena,"Leverkusen, North Rhine-Westphalia",,51.038333,7.002222,30210.0,https://cdn.sportmonks.com/images/soccer/venues/27/1947.png,Leverkusen,grass,False
897,2063,11.0,30088.0,Europa-Park Stadion,Schwarzwaldstraße 193,,47.988949,7.892944,34700.0,https://cdn.sportmonks.com/images/soccer/venues/15/2063.png,Freiburg im Breisgau,grass,False
