,id,sport_id,country_id,venue_id,gender,name,short_code,image_path,founded,type,placeholder,last_played_at,season_id
508,510,1,11,80.0,male,VfL Wolfsburg,WOB,https://cdn.sportmonks.com/images/soccer/teams/30/510.png,1945.0,domestic,False,2024-10-26 13:30:00,16264
509,3321,1,11,1947.0,male,Bayer 04 Leverkusen,B04,https://cdn.sportmonks.com/images/soccer/teams/25/3321.png,1904.0,domestic,False,2024-10-26 16:30:00,16264
510,3543,1,11,2063.0,male,SC Freiburg,SCF,https://cdn.sportmonks.com/images/soccer/teams/23/3543.png,1904.0,domestic,False,2024-10-26 13:30:00,16264
511,68,1,11,2166.0,male,Borussia Dortmund,BVB,https://cdn.sportmonks.com/images/soccer/teams/4/68.png,1909.0,domestic,False,2024-10-26 13:30:00,16264
512,82,1,11,2172.0,male,Werder Bremen,SVW,https://cdn.sportmonks.com/images/soccer/teams/18/82.png,1899.0,domestic,False,2024-10-26 16:30:00,16264
513,3320,1,11,1946.0,male,FC Köln,KOE,https://cdn.sportmonks.com/images/soccer/teams/24/3320.png,1948.0,domestic,False,2024-10-25 16:30:00,16264
514,67,1,11,2138.0,male,Schalke 04,S04,https://cdn.sportmonks.com/images/soccer/teams/3/67.png,1904.0,domestic,False,2024-10-26 11:00:00,16264
515,277,1,11,2171.0,male,RB Leipzig,RBL,https://cdn.sportmonks.com/images/soccer/teams/21/277.png,2009.0,domestic,False,2024-10-26 13:30:00,16264
516,90,1,11,2165.0,male,FC Augsburg,FCA,https://cdn.sportmonks.com/images/soccer/teams/26/90.png,1907.0,domestic,False,2024-10-26 13:30:00,16264
517,1092,1,11,302413.0,male,Fortuna Düsseldorf,DU,https://cdn.sportmonks.com/images/soccer/teams/4/1092.png,1895.0,domestic,False,2024-10-26 18:30:00,16264
518,683,1,11,180.0,male,Borussia Mönchengladbach,BMG,https://cdn.sportmonks.com/images/soccer/teams/11/683.png,1900.0,domestic,False,2024-10-25 18:30:00,16264
519,2642,1,11,1571.0,male,Paderborn,PAD,https://cdn.sportmonks.com/images/soccer/teams/18/2642.png,1907.0,domestic,False,2024-10-25 16:30:00,16264
520,2726,1,11,1618.0,male,TSG Hoffenheim,TSG,https://cdn.sportmonks.com/images/soccer/teams/6/2726.png,1899.0,domestic,False,2024-10-27 18:30:00,16264
521,366,1,11,2169.0,male,Eintracht Frankfurt,SGE,https://cdn.sportmonks.com/images/soccer/teams/14/366.png,1899.0,domestic,False,2024-10-27 16:30:00,16264
522,794,1,11,2103.0,male,FSV Mainz 05,M05,https://cdn.sportmonks.com/images/soccer/teams/26/794.png,1905.0,domestic,False,2024-10-25 18:30:00,16264
523,503,1,11,53.0,male,FC Bayern München,FCB,https://cdn.sportmonks.com/images/soccer/teams/23/503.png,1900.0,domestic,False,2024-10-27 14:30:00,16264
524,3477,1,32,2028.0,male,Villarreal,VIL,https://cdn.sportmonks.com/images/soccer/teams/21/3477.png,1923.0,domestic,False,2024-10-26 12:00:00,16326
525,3468,1,32,2020.0,male,Real Madrid,RMA,https://cdn.sportmonks.com/images/soccer/teams/12/3468.png,1902.0,domestic,False,2024-10-26 19:00:00,16326
526,103,1,32,9237.0,male,Granada,GRA,https://cdn.sportmonks.com/images/soccer/teams/7/103.png,1931.0,domestic,False,2024-10-22 19:00:00,16326
527,485,1,32,68.0,male,Real Betis,BET,https://cdn.sportmonks.com/images/soccer/teams/5/485.png,1907.0,domestic,False,2024-10-27 17:30:00,16326
528,36,1,32,9239.0,male,Celta de Vigo,CEL,https://cdn.sportmonks.com/images/soccer/teams/4/36.png,1923.0,domestic,False,2024-10-27 13:00:00,16326
529,3457,1,32,2015.0,male,Levante,LVT,https://cdn.sportmonks.com/images/soccer/teams/1/3457.png,1909.0,domestic,False,2024-10-24 17:00:00,16326
530,60,1,32,9242.0,male,SD Eibar,EIB,https://cdn.sportmonks.com/images/soccer/teams/28/60.png,1940.0,domestic,False,2024-10-27 13:00:00,16326
531,361,1,32,9323.0,male,Real Valladolid,REV,https://cdn.sportmonks.com/images/soccer/teams/9/361.png,1928.0,domestic,False,2024-10-26 12:00:00,16326
532,645,1,32,343495.0,male,Mallorca,MLL,https://cdn.sportmonks.com/images/soccer/teams/5/645.png,1916.0,domestic,False,2024-10-20 12:00:00,16326
533,676,1,32,177.0,male,Sevilla,SEV,https://cdn.sportmonks.com/images/soccer/teams/4/676.png,1890.0,domestic,False,2024-10-25 19:00:00,16326
534,83,1,32,300228.0,male,FC Barcelona,BAR,https://cdn.sportmonks.com/images/soccer/teams/19/83.png,1899.0,domestic,False,2024-10-26 19:00:00,16326
535,2975,1,32,1747.0,male,Deportivo Alavés,ALA,https://cdn.sportmonks.com/images/soccer/teams/31/2975.png,1921.0,domestic,False,2024-10-26 14:15:00,16326
536,594,1,32,133.0,male,Real Sociedad,RSO,https://cdn.sportmonks.com/images/soccer/teams/18/594.png,1909.0,domestic,False,2024-10-24 16:45:00,16326
537,214,1,32,9240.0,male,Valencia,VAL,https://cdn.sportmonks.com/images/soccer/teams/22/214.png,1919.0,domestic,False,2024-10-27 15:15:00,16326
538,7980,1,32,140808.0,male,Atlético Madrid,ATM,https://cdn.sportmonks.com/images/soccer/teams/12/7980.png,1903.0,domestic,False,2024-10-27 17:30:00,16326
539,844,1,32,293.0,male,Leganés,LEG,https://cdn.sportmonks.com/images/soccer/teams/12/844.png,1928.0,domestic,False,2024-10-27 13:00:00,16326
540,106,1,32,9351.0,male,Getafe,GET,https://cdn.sportmonks.com/images/soccer/teams/10/106.png,1983.0,domestic,False,2024-10-27 15:15:00,16326
541,13258,1,32,9162.0,male,Athletic Club,ATH,https://cdn.sportmonks.com/images/soccer/teams/10/13258.png,1898.0,domestic,False,2024-10-24 19:00:00,16326
542,528,1,32,89.0,male,Espanyol,ESY,https://cdn.sportmonks.com/images/soccer/teams/16/528.png,1900.0,domestic,False,2024-10-25 19:00:00,16326
543,459,1,32,56.0,male,Osasuna,OSA,https://cdn.sportmonks.com/images/soccer/teams/11/459.png,1920.0,domestic,False,2024-10-19 14:15:00,16326
544,708,1,251,193.0,male,Atalanta,ATA,https://cdn.sportmonks.com/images/soccer/teams/4/708.png,1907.0,domestic,False,2024-10-26 18:45:00,16415
545,346,1,251,7224.0,male,Udinese,UDI,https://cdn.sportmonks.com/images/soccer/teams/26/346.png,1896.0,domestic,False,2024-10-25 16:30:00,16415
546,10729,1,251,7133.0,male,Brescia,BCA,https://cdn.sportmonks.com/images/soccer/teams/9/10729.png,1911.0,domestic,False,2024-10-26 13:00:00,16415
547,394,1,251,7316.0,male,SPAL,SPA,https://cdn.sportmonks.com/images/soccer/teams/10/394.png,1907.0,domestic,False,2024-10-26 15:30:00,16415
548,113,1,251,1721.0,male,Milan,MIL,https://cdn.sportmonks.com/images/soccer/teams/17/113.png,1899.0,domestic,False,2024-10-22 16:45:00,16415
549,102,1,251,86.0,male,Genoa,GEN,https://cdn.sportmonks.com/images/soccer/teams/6/102.png,1893.0,domestic,False,2024-10-27 14:00:00,16415
550,109,1,251,7223.0,male,Fiorentina,FIO,https://cdn.sportmonks.com/images/soccer/teams/13/109.png,1926.0,domestic,False,2024-10-27 19:45:00,16415
551,43,1,251,7189.0,male,Lazio,LAZ,https://cdn.sportmonks.com/images/soccer/teams/11/43.png,1900.0,domestic,False,2024-10-27 14:00:00,16415
552,37,1,251,7189.0,male,Roma,ROM,https://cdn.sportmonks.com/images/soccer/teams/5/37.png,1927.0,domestic,False,2024-10-27 19:45:00,16415
553,613,1,251,142.0,male,Torino,TOR,https://cdn.sportmonks.com/images/soccer/teams/5/613.png,1906.0,domestic,False,2024-10-25 18:45:00,16415
554,7790,1,251,5047.0,male,Lecce,LEC,https://cdn.sportmonks.com/images/soccer/teams/14/7790.png,1908.0,domestic,False,2024-10-26 13:00:00,16415
555,8513,1,251,5515.0,male,Bologna,BOL,https://cdn.sportmonks.com/images/soccer/teams/1/8513.png,1909.0,domestic,False,2024-10-22 19:00:00,16415
556,2714,1,251,1613.0,male,Sassuolo,SAS,https://cdn.sportmonks.com/images/soccer/teams/26/2714.png,1922.0,domestic,False,2024-10-26 15:15:00,16415
557,597,1,251,134.0,male,Napoli,NAP,https://cdn.sportmonks.com/images/soccer/teams/21/597.png,1926.0,domestic,False,2024-10-26 13:00:00,16415
558,398,1,251,7175.0,male,Parma,PRM,https://cdn.sportmonks.com/images/soccer/teams/14/398.png,1913.0,domestic,False,2024-10-27 11:30:00,16415
559,2930,1,251,1721.0,male,Inter,INT,https://cdn.sportmonks.com/images/soccer/teams/18/2930.png,1908.0,domestic,False,2024-10-27 17:00:00,16415
560,522,1,251,86.0,male,Sampdoria,SAM,https://cdn.sportmonks.com/images/soccer/teams/10/522.png,1946.0,domestic,False,2024-10-27 14:00:00,16415
561,1123,1,251,443.0,male,Hellas Verona,VER,https://cdn.sportmonks.com/images/soccer/teams/3/1123.png,1903.0,domestic,False,2024-10-26 18:45:00,16415
562,625,1,251,118500.0,male,Juventus,JUV,https://cdn.sportmonks.com/images/soccer/teams/17/625.png,1897.0,domestic,False,2024-10-27 17:00:00,16415
563,585,1,251,160319.0,male,Cagliari,CAG,https://cdn.sportmonks.com/images/soccer/teams/9/585.png,1920.0,domestic,False,2024-10-25 16:30:00,16415
564,8,1,462,230.0,male,Liverpool,LIV,https://cdn.sportmonks.com/images/soccer/teams/8/8.png,1892.0,domestic,False,2024-10-27 16:30:00,13
565,19,1,462,204.0,male,Arsenal,ARS,https://cdn.sportmonks.com/images/soccer/teams/19/19.png,1886.0,domestic,False,2024-10-27 16:30:00,13
566,42,1,462,117.0,male,Leicester City,LEI,https://cdn.sportmonks.com/images/soccer/teams/10/42.png,1884.0,domestic,False,2024-10-25 19:00:00,13
567,25,1,462,19.0,male,Watford,WAT,https://cdn.sportmonks.com/images/soccer/teams/25/25.png,1881.0,domestic,False,2024-10-26 11:30:00,13
568,30,1,515,208.0,male,Swansea City,SWA,https://cdn.sportmonks.com/images/soccer/teams/30/30.png,1912.0,domestic,False,2024-10-26 14:00:00,13
569,51,1,462,201.0,male,Crystal Palace,CRY,https://cdn.sportmonks.com/images/soccer/teams/19/51.png,1905.0,domestic,False,2024-10-27 14:00:00,13
570,14,1,462,206.0,male,Manchester United,MUN,https://cdn.sportmonks.com/images/soccer/teams/14/14.png,1878.0,domestic,False,2024-10-27 14:00:00,13
571,3,1,462,212.0,male,Sunderland,SUN,https://cdn.sportmonks.com/images/soccer/teams/3/3.png,1879.0,domestic,False,2024-10-26 14:00:00,13
572,52,1,462,146.0,male,AFC Bournemouth,BOU,https://cdn.sportmonks.com/images/soccer/teams/20/52.png,1899.0,domestic,False,2024-10-26 14:00:00,13
573,22,1,462,199.0,male,Hull City,HUL,https://cdn.sportmonks.com/images/soccer/teams/22/22.png,1904.0,domestic,False,2024-10-26 14:00:00,13
574,13,1,462,12.0,male,Everton,EVE,https://cdn.sportmonks.com/images/soccer/teams/13/13.png,1878.0,domestic,False,2024-10-26 16:30:00,13
575,10,1,462,119.0,male,West Bromwich Albion,WBA,https://cdn.sportmonks.com/images/soccer/teams/10/10.png,1878.0,domestic,False,2024-10-26 14:00:00,13
576,9,1,462,151.0,male,Manchester City,MCI,https://cdn.sportmonks.com/images/soccer/teams/9/9.png,1880.0,domestic,False,2024-10-26 14:00:00,13
577,7,1,462,203.0,male,Middlesbrough,MID,https://cdn.sportmonks.com/images/soccer/teams/7/7.png,1876.0,domestic,False,2024-10-27 15:00:00,13
578,1,1,462,214.0,male,West Ham United,WHU,https://cdn.sportmonks.com/images/soccer/teams/1/1.png,1895.0,domestic,False,2024-10-27 14:00:00,13
579,65,1,462,167.0,male,Southampton,SOU,https://cdn.sportmonks.com/images/soccer/teams/1/65.png,1885.0,domestic,False,2024-10-26 14:00:00,13
580,18,1,462,321614.0,male,Chelsea,CHE,https://cdn.sportmonks.com/images/soccer/teams/18/18.png,1905.0,domestic,False,2024-10-27 14:00:00,13
581,6,1,462,281313.0,male,Tottenham Hotspur,TOT,https://cdn.sportmonks.com/images/soccer/teams/6/6.png,1882.0,domestic,False,2024-10-27 14:00:00,13
582,26,1,462,207.0,male,Stoke City,STK,https://cdn.sportmonks.com/images/soccer/teams/26/26.png,1868.0,domestic,False,2024-10-26 14:00:00,13
583,27,1,462,200.0,male,Burnley,BUR,https://cdn.sportmonks.com/images/soccer/teams/27/27.png,1882.0,domestic,False,2024-10-26 14:00:00,13
584,2726,1,11,1618.0,male,TSG Hoffenheim,TSG,https://cdn.sportmonks.com/images/soccer/teams/6/2726.png,1899.0,domestic,False,2024-10-27 18:30:00,219
585,482,1,11,2167.0,male,Darmstadt 98,SVD,https://cdn.sportmonks.com/images/soccer/teams/2/482.png,1898.0,domestic,False,2024-10-27 12:30:00,219
586,366,1,11,2169.0,male,Eintracht Frankfurt,SGE,https://cdn.sportmonks.com/images/soccer/teams/14/366.png,1899.0,domestic,False,2024-10-27 16:30:00,219
587,794,1,11,2103.0,male,FSV Mainz 05,M05,https://cdn.sportmonks.com/images/soccer/teams/26/794.png,1905.0,domestic,False,2024-10-25 18:30:00,219
588,503,1,11,53.0,male,FC Bayern München,FCB,https://cdn.sportmonks.com/images/soccer/teams/23/503.png,1900.0,domestic,False,2024-10-27 14:30:00,219
589,2708,1,11,1610.0,male,Hamburger SV,HSV,https://cdn.sportmonks.com/images/soccer/teams/20/2708.png,1887.0,domestic,False,2024-10-26 11:00:00,219
590,3317,1,11,1944.0,male,Hertha BSC,BCS,https://cdn.sportmonks.com/images/soccer/teams/21/3317.png,1892.0,domestic,False,2024-10-26 11:00:00,219
591,573,1,11,111.0,male,Ingolstadt,FCI,https://cdn.sportmonks.com/images/soccer/teams/29/573.png,2004.0,domestic,False,2024-10-25 17:00:00,219
592,510,1,11,80.0,male,VfL Wolfsburg,WOB,https://cdn.sportmonks.com/images/soccer/teams/30/510.png,1945.0,domestic,False,2024-10-26 13:30:00,219
593,3321,1,11,1947.0,male,Bayer 04 Leverkusen,B04,https://cdn.sportmonks.com/images/soccer/teams/25/3321.png,1904.0,domestic,False,2024-10-26 16:30:00,219
594,3543,1,11,2063.0,male,SC Freiburg,SCF,https://cdn.sportmonks.com/images/soccer/teams/23/3543.png,1904.0,domestic,False,2024-10-26 13:30:00,219
595,68,1,11,2166.0,male,Borussia Dortmund,BVB,https://cdn.sportmonks.com/images/soccer/teams/4/68.png,1909.0,domestic,False,2024-10-26 13:30:00,219
596,82,1,11,2172.0,male,Werder Bremen,SVW,https://cdn.sportmonks.com/images/soccer/teams/18/82.png,1899.0,domestic,False,2024-10-26 16:30:00,219
597,3320,1,11,1946.0,male,FC Köln,KOE,https://cdn.sportmonks.com/images/soccer/teams/24/3320.png,1948.0,domestic,False,2024-10-25 16:30:00,219
598,67,1,11,2138.0,male,Schalke 04,S04,https://cdn.sportmonks.com/images/soccer/teams/3/67.png,1904.0,domestic,False,2024-10-26 11:00:00,219
599,277,1,11,2171.0,male,RB Leipzig,RBL,https://cdn.sportmonks.com/images/soccer/teams/21/277.png,2009.0,domestic,False,2024-10-26 13:30:00,219
600,90,1,11,2165.0,male,FC Augsburg,FCA,https://cdn.sportmonks.com/images/soccer/teams/26/90.png,1907.0,domestic,False,2024-10-26 13:30:00,219
601,683,1,11,180.0,male,Borussia Mönchengladbach,BMG,https://cdn.sportmonks.com/images/soccer/teams/11/683.png,1900.0,domestic,False,2024-10-25 18:30:00,219
602,89,1,251,7339.0,male,Crotone,CRO,https://cdn.sportmonks.com/images/soccer/teams/25/89.png,1923.0,domestic,False,2024-10-27 16:30:00,802
603,708,1,251,193.0,male,Atalanta,ATA,https://cdn.sportmonks.com/images/soccer/teams/4/708.png,1907.0,domestic,False,2024-10-26 18:45:00,802
604,346,1,251,7224.0,male,Udinese,UDI,https://cdn.sportmonks.com/images/soccer/teams/26/346.png,1896.0,domestic,False,2024-10-25 16:30:00,802
605,1216,1,251,510.0,male,Palermo,PAL,https://cdn.sportmonks.com/images/soccer/teams/0/1216.png,1900.0,domestic,False,2024-10-26 13:00:00,802
606,113,1,251,1721.0,male,Milan,MIL,https://cdn.sportmonks.com/images/soccer/teams/17/113.png,1899.0,domestic,False,2024-10-22 16:45:00,802
607,102,1,251,86.0,male,Genoa,GEN,https://cdn.sportmonks.com/images/soccer/teams/6/102.png,1893.0,domestic,False,2024-10-27 14:00:00,802
608,97,1,251,338740.0,male,ChievoVerona,CHV,https://cdn.sportmonks.com/images/soccer/teams/1/97.png,1929.0,domestic,False,2024-10-27 13:30:00,802
609,109,1,251,7223.0,male,Fiorentina,FIO,https://cdn.sportmonks.com/images/soccer/teams/13/109.png,1926.0,domestic,False,2024-10-27 19:45:00,802
610,43,1,251,7189.0,male,Lazio,LAZ,https://cdn.sportmonks.com/images/soccer/teams/11/43.png,1900.0,domestic,False,2024-10-27 14:00:00,802
611,37,1,251,7189.0,male,Roma,ROM,https://cdn.sportmonks.com/images/soccer/teams/5/37.png,1927.0,domestic,False,2024-10-27 19:45:00,802
612,613,1,251,142.0,male,Torino,TOR,https://cdn.sportmonks.com/images/soccer/teams/5/613.png,1906.0,domestic,False,2024-10-25 18:45:00,802
613,1343,1,251,598.0,male,Pescara,PES,https://cdn.sportmonks.com/images/soccer/teams/31/1343.png,1936.0,domestic,False,2024-10-27 18:30:00,802
614,8513,1,251,5515.0,male,Bologna,BOL,https://cdn.sportmonks.com/images/soccer/teams/1/8513.png,1909.0,domestic,False,2024-10-22 19:00:00,802
615,2714,1,251,1613.0,male,Sassuolo,SAS,https://cdn.sportmonks.com/images/soccer/teams/26/2714.png,1922.0,domestic,False,2024-10-26 15:15:00,802
616,597,1,251,134.0,male,Napoli,NAP,https://cdn.sportmonks.com/images/soccer/teams/21/597.png,1926.0,domestic,False,2024-10-26 13:00:00,802
617,2930,1,251,1721.0,male,Inter,INT,https://cdn.sportmonks.com/images/soccer/teams/18/2930.png,1908.0,domestic,False,2024-10-27 17:00:00,802
618,397,1,251,7220.0,male,Empoli,EMP,https://cdn.sportmonks.com/images/soccer/teams/13/397.png,1920.0,domestic,False,2024-10-27 11:30:00,802
619,522,1,251,86.0,male,Sampdoria,SAM,https://cdn.sportmonks.com/images/soccer/teams/10/522.png,1946.0,domestic,False,2024-10-27 14:00:00,802
620,625,1,251,118500.0,male,Juventus,JUV,https://cdn.sportmonks.com/images/soccer/teams/17/625.png,1897.0,domestic,False,2024-10-27 17:00:00,802
621,585,1,251,160319.0,male,Cagliari,CAG,https://cdn.sportmonks.com/images/soccer/teams/9/585.png,1920.0,domestic,False,2024-10-25 16:30:00,802
622,2712,1,227,1609.0,male,Spartak Moskva,,https://cdn.sportmonks.com/images/soccer/teams/24/2712.png,1922.0,domestic,False,2024-10-27 11:15:00,828
623,4118,1,227,2412.0,male,Anzhi,ANZ,https://cdn.sportmonks.com/images/soccer/teams/22/4118.png,1991.0,domestic,False,2019-02-24 13:00:00,828
624,490,1,227,177923.0,male,Lokomotiv Moskva,,https://cdn.sportmonks.com/images/soccer/teams/10/490.png,1923.0,domestic,False,2024-10-27 16:30:00,828
625,6564,1,227,219227.0,male,Rostov,FCR,https://cdn.sportmonks.com/images/soccer/teams/4/6564.png,1930.0,domestic,False,2024-10-26 16:00:00,828
626,3452,1,227,2012.0,male,Orenburg,,https://cdn.sportmonks.com/images/soccer/teams/28/3452.png,0.0,domestic,False,2024-10-27 09:00:00,828
627,3578,1,227,2097.0,male,Akhmat Grozny,AKH,https://cdn.sportmonks.com/images/soccer/teams/26/3578.png,1958.0,domestic,False,2024-10-26 16:00:00,828
628,2963,1,227,8895.0,male,Zenit,ZSP,https://cdn.sportmonks.com/images/soccer/teams/19/2963.png,1925.0,domestic,False,2024-10-27 16:30:00,828
629,35,1,227,8869.0,male,Rubin Kazan,RKA,https://cdn.sportmonks.com/images/soccer/teams/3/35.png,1958.0,domestic,False,2024-10-27 09:00:00,828
630,391,1,227,8792.0,male,Ufa,UFA,https://cdn.sportmonks.com/images/soccer/teams/7/391.png,2009.0,domestic,False,2024-10-27 10:00:00,828
631,543,1,227,73093.0,male,CSKA Moskva,,https://cdn.sportmonks.com/images/soccer/teams/31/543.png,1911.0,domestic,False,2024-10-26 13:30:00,828
632,2661,1,227,1584.0,male,Amkar Perm',AMK,https://cdn.sportmonks.com/images/soccer/teams/5/2661.png,1994.0,domestic,False,2024-10-19 11:00:00,828
633,452,1,227,219226.0,male,Krylya Sovetov,,https://cdn.sportmonks.com/images/soccer/teams/4/452.png,1942.0,domestic,False,2024-10-24 16:00:00,828
634,4104,1,227,2404.0,male,Arsenal Tula,FCA,https://cdn.sportmonks.com/images/soccer/teams/8/4104.png,2008.0,domestic,False,2024-10-26 14:00:00,828
635,2686,1,227,275980.0,male,Ural,FCU,https://cdn.sportmonks.com/images/soccer/teams/30/2686.png,1930.0,domestic,False,2024-10-26 16:00:00,828
636,7036,1,227,4583.0,male,Tom' Tomsk,,https://cdn.sportmonks.com/images/soccer/teams/28/7036.png,1957.0,domestic,False,2019-06-22 05:30:00,828
637,2645,1,227,1573.0,male,Krasnodar,KRA,https://cdn.sportmonks.com/images/soccer/teams/21/2645.png,2007.0,domestic,False,2024-10-23 18:15:00,828
638,126,1,32,9233.0,male,Málaga,MLA,https://cdn.sportmonks.com/images/soccer/teams/30/126.png,1948.0,domestic,False,2024-10-27 13:00:00,853
639,3477,1,32,2028.0,male,Villarreal,VIL,https://cdn.sportmonks.com/images/soccer/teams/21/3477.png,1923.0,domestic,False,2024-10-26 12:00:00,853
640,3468,1,32,2020.0,male,Real Madrid,RMA,https://cdn.sportmonks.com/images/soccer/teams/12/3468.png,1902.0,domestic,False,2024-10-26 19:00:00,853
641,103,1,32,9237.0,male,Granada,GRA,https://cdn.sportmonks.com/images/soccer/teams/7/103.png,1931.0,domestic,False,2024-10-22 19:00:00,853
642,485,1,32,68.0,male,Real Betis,BET,https://cdn.sportmonks.com/images/soccer/teams/5/485.png,1907.0,domestic,False,2024-10-27 17:30:00,853
643,344,1,32,9224.0,male,Sporting Gijón,SPO,https://cdn.sportmonks.com/images/soccer/teams/24/344.png,1905.0,domestic,False,2024-10-27 17:30:00,853
644,429,1,32,39.0,male,Deportivo La Coruña,COR,https://cdn.sportmonks.com/images/soccer/teams/13/429.png,1906.0,domestic,False,2024-10-27 15:15:00,853
645,2921,1,32,1716.0,male,Las Palmas,LPA,https://cdn.sportmonks.com/images/soccer/teams/9/2921.png,1949.0,domestic,False,2024-10-26 16:30:00,853
646,36,1,32,9239.0,male,Celta de Vigo,CEL,https://cdn.sportmonks.com/images/soccer/teams/4/36.png,1923.0,domestic,False,2024-10-27 13:00:00,853
647,60,1,32,9242.0,male,SD Eibar,EIB,https://cdn.sportmonks.com/images/soccer/teams/28/60.png,1940.0,domestic,False,2024-10-27 13:00:00,853
648,676,1,32,177.0,male,Sevilla,SEV,https://cdn.sportmonks.com/images/soccer/teams/4/676.png,1890.0,domestic,False,2024-10-25 19:00:00,853
649,83,1,32,300228.0,male,FC Barcelona,BAR,https://cdn.sportmonks.com/images/soccer/teams/19/83.png,1899.0,domestic,False,2024-10-26 19:00:00,853
650,2975,1,32,1747.0,male,Deportivo Alavés,ALA,https://cdn.sportmonks.com/images/soccer/teams/31/2975.png,1921.0,domestic,False,2024-10-26 14:15:00,853
651,594,1,32,133.0,male,Real Sociedad,RSO,https://cdn.sportmonks.com/images/soccer/teams/18/594.png,1909.0,domestic,False,2024-10-24 16:45:00,853
652,214,1,32,9240.0,male,Valencia,VAL,https://cdn.sportmonks.com/images/soccer/teams/22/214.png,1919.0,domestic,False,2024-10-27 15:15:00,853
653,7980,1,32,140808.0,male,Atlético Madrid,ATM,https://cdn.sportmonks.com/images/soccer/teams/12/7980.png,1903.0,domestic,False,2024-10-27 17:30:00,853
654,844,1,32,293.0,male,Leganés,LEG,https://cdn.sportmonks.com/images/soccer/teams/12/844.png,1928.0,domestic,False,2024-10-27 13:00:00,853
655,13258,1,32,9162.0,male,Athletic Club,ATH,https://cdn.sportmonks.com/images/soccer/teams/10/13258.png,1898.0,domestic,False,2024-10-24 19:00:00,853
656,528,1,32,89.0,male,Espanyol,ESY,https://cdn.sportmonks.com/images/soccer/teams/16/528.png,1900.0,domestic,False,2024-10-25 19:00:00,853
657,459,1,32,56.0,male,Osasuna,OSA,https://cdn.sportmonks.com/images/soccer/teams/11/459.png,1920.0,domestic,False,2024-10-19 14:15:00,853
658,2468,1,227,1480.0,male,Dinamo Moskva,DMO,https://cdn.sportmonks.com/images/soccer/teams/4/2468.png,1923.0,domestic,False,2024-10-27 13:30:00,6375
659,2712,1,227,1609.0,male,Spartak Moskva,,https://cdn.sportmonks.com/images/soccer/teams/24/2712.png,1922.0,domestic,False,2024-10-27 11:15:00,6375
660,4118,1,227,2412.0,male,Anzhi,ANZ,https://cdn.sportmonks.com/images/soccer/teams/22/4118.png,1991.0,domestic,False,2019-02-24 13:00:00,6375
661,490,1,227,177923.0,male,Lokomotiv Moskva,,https://cdn.sportmonks.com/images/soccer/teams/10/490.png,1923.0,domestic,False,2024-10-27 16:30:00,6375
662,6564,1,227,219227.0,male,Rostov,FCR,https://cdn.sportmonks.com/images/soccer/teams/4/6564.png,1930.0,domestic,False,2024-10-26 16:00:00,6375
663,3578,1,227,2097.0,male,Akhmat Grozny,AKH,https://cdn.sportmonks.com/images/soccer/teams/26/3578.png,1958.0,domestic,False,2024-10-26 16:00:00,6375
664,2963,1,227,8895.0,male,Zenit,ZSP,https://cdn.sportmonks.com/images/soccer/teams/19/2963.png,1925.0,domestic,False,2024-10-27 16:30:00,6375
665,35,1,227,8869.0,male,Rubin Kazan,RKA,https://cdn.sportmonks.com/images/soccer/teams/3/35.png,1958.0,domestic,False,2024-10-27 09:00:00,6375
666,391,1,227,8792.0,male,Ufa,UFA,https://cdn.sportmonks.com/images/soccer/teams/7/391.png,2009.0,domestic,False,2024-10-27 10:00:00,6375
667,543,1,227,73093.0,male,CSKA Moskva,,https://cdn.sportmonks.com/images/soccer/teams/31/543.png,1911.0,domestic,False,2024-10-26 13:30:00,6375
668,2661,1,227,1584.0,male,Amkar Perm',AMK,https://cdn.sportmonks.com/images/soccer/teams/5/2661.png,1994.0,domestic,False,2024-10-19 11:00:00,6375
669,9808,1,227,6440.0,male,SKA Khabarovsk,SKA,https://cdn.sportmonks.com/images/soccer/teams/16/9808.png,1946.0,domestic,False,2024-10-26 06:00:00,6375
670,5594,1,227,1740.0,male,Tosno,FCT,https://cdn.sportmonks.com/images/soccer/teams/26/5594.png,,domestic,False,2023-09-05 22:00:00,6375
671,4104,1,227,2404.0,male,Arsenal Tula,FCA,https://cdn.sportmonks.com/images/soccer/teams/8/4104.png,2008.0,domestic,False,2024-10-26 14:00:00,6375
672,2686,1,227,275980.0,male,Ural,FCU,https://cdn.sportmonks.com/images/soccer/teams/30/2686.png,1930.0,domestic,False,2024-10-26 16:00:00,6375
673,2645,1,227,1573.0,male,Krasnodar,KRA,https://cdn.sportmonks.com/images/soccer/teams/21/2645.png,2007.0,domestic,False,2024-10-23 18:15:00,6375
674,78,1,462,480.0,male,Brighton & Hove Albion,BHA,https://cdn.sportmonks.com/images/soccer/teams/14/78.png,1901.0,domestic,False,2024-10-26 14:00:00,6397
675,8,1,462,230.0,male,Liverpool,LIV,https://cdn.sportmonks.com/images/soccer/teams/8/8.png,1892.0,domestic,False,2024-10-27 16:30:00,6397
676,19,1,462,204.0,male,Arsenal,ARS,https://cdn.sportmonks.com/images/soccer/teams/19/19.png,1886.0,domestic,False,2024-10-27 16:30:00,6397
677,42,1,462,117.0,male,Leicester City,LEI,https://cdn.sportmonks.com/images/soccer/teams/10/42.png,1884.0,domestic,False,2024-10-25 19:00:00,6397
